,Endothelial_Sham,Endothelial_MCAO,Astrocyte_Sham,Astrocyte_MCAO,Microglia_Sham,Microglia_MCAO,Oligodendrocyte_Sham,Oligodendrocyte_MCAO,Pericyte_Sham,Pericyte_MCAO
FTO,0.20258518,0.18504465,0.18908943,0.1499155,0.14390346,0.13968362,0.27676645,0.26311013,0.20991378,0.1807283
GM3235,0.00018711374,0.0005365812,0.00092262914,0.00052016554,0.00047188398,0.00032106697,0.0,0.0,0.0007349422,0.0004967312
IRX3,0.024599519,0.07228265,0.0200961,0.01204816,0.0015076122,0.0036435854,0.003165409,0.009898116,0.0045279334,0.012443862
IRX3OS,0.0005890426,0.0015088402,0.0,0.00042305893,0.0,0.0,0.0,0.00049604225,0.0,0.0004563617
GM28516,8.99696e-05,0.0,0.002681798,0.0022190826,0.0,0.0,0.0,0.00052875135,0.0,0.0
CRNDE,0.0032234127,0.0017933373,0.01073387,0.0056782668,0.012665255,0.0046952604,0.020506041,0.01056256,0.0013237519,0.00055336417
IRX5,0.0015742141,0.0017846182,0.011428579,0.006061642,0.00023693837,0.00065724115,0.0015881525,0.0037107142,0.0011601992,0.00050194556
MMP2,0.0050119516,0.003610845,0.014362255,0.01257729,0.034148928,0.016825771,0.008373583,0.0028481637,0.0429576,0.021605222
LPCAT2,0.16978948,0.1410048,0.2648922,0.32160243,2.1649003,1.2579957,0.24222614,0.19319043,0.16496955,0.11893402
CAPNS2,0.00027155012,0.0004369064,0.00045569835,0.0010163304,0.0046046902,0.002875473,0.0,0.0,0.0025591282,0.00029528307
SLC6A2,8.0595695e-05,0.00034989935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006194848
CES1D,0.0002125394,0.00039436726,0.010136602,0.004113727,0.00065244,0.00043788337,0.0,0.0,0.0015455624,0.0008561735
CES1E,0.0,0.0,0.00049110677,0.00034481107,0.0,0.0,0.0,0.0,0.0,0.0
CES5A,0.0007666431,0.0006739323,0.008649557,0.00366203,0.0012918288,0.0005783019,0.0,0.00059904903,0.04236497,0.03742071
GM26843,0.0021340689,0.0015530387,0.037454866,0.011230172,0.00063366635,0.0010061727,0.010604296,0.003626411,0.0027805276,0.0009980558
GNAO1,0.030330276,0.038569484,0.38162598,0.23612137,0.023364684,0.031313304,0.52655804,0.59545225,0.11343885,0.08552225
AMFR,0.24657607,0.27198207,0.3077348,0.25683448,0.26991287,0.25795823,0.36993098,0.3073195,0.30500358,0.29329792
NUDT21,0.16266543,0.19361274,0.21572468,0.24928512,0.18121298,0.2355428,0.20979245,0.19253242,0.1943759,0.22502844
OGFOD1,0.01840882,0.022311458,0.022345597,0.025407512,0.012759243,0.021015884,0.01432696,0.017683098,0.019161088,0.021843173
BBS2,0.027263142,0.023024207,0.052874964,0.027879661,0.018496133,0.0109606115,0.045514878,0.026926637,0.032460596,0.030096307
MT4,0.0,0.00012555638,0.0009910136,0.00082761946,0.0,0.00040124424,0.0,0.014116856,0.0,0.0008391775
MT3,0.2507802,0.33917406,2.849,1.9311738,0.23123348,0.3054762,0.3298161,0.45875674,0.21306615,0.26713333
MT2,0.61207443,1.3998184,1.5436476,1.5132241,0.15570699,0.89304656,0.33065495,1.259156,0.24239731,0.9866544
MT1,1.3961321,2.1074843,2.7239377,2.727179,1.1230353,2.4333856,2.2404208,3.203096,0.81192,1.8216529
NUP93,0.072016805,0.1016614,0.05283952,0.07045895,0.049678467,0.10626749,0.033587016,0.06296903,0.040883545,0.08437175
SLC12A3,0.0001186211,0.00011182375,0.0,0.0003131156,0.00024550414,0.00067746855,0.0017900832,0.00089379516,0.0,0.0
GM15890,0.004411964,0.005299246,0.0016823814,0.000821372,0.0026459605,0.0026685665,0.0,0.0,0.00082599866,0.0008016705
HERPUD1,0.69955003,0.563017,0.41071668,0.3933957,0.85657436,0.7844085,0.44799745,0.4369288,0.5370071,0.4538323
9330175E14RIK,0.0040409365,0.00308689,0.0019927488,0.0028906385,0.002659047,0.0029373928,0.0,0.0017369448,0.00068707595,0.00076720736
NLRC5,0.041388307,0.022206413,0.015287291,0.026916632,0.020373467,0.019865396,0.0058464413,0.014055564,0.0064916555,0.005023329
CPNE2,0.13374743,0.12577672,0.36532378,0.28664097,0.045102876,0.060162187,0.027743071,0.03747434,0.15468243,0.14986615
FAM192A,0.22573943,0.21590096,0.16759437,0.17559765,0.16843773,0.17833425,0.31126663,0.26517355,0.16890892,0.17699398
RSPRY1,0.11012112,0.12454551,0.088843845,0.08825112,0.09367768,0.09037296,0.103862,0.07565841,0.09342267,0.08317975
ARL2BP,1.0062802,0.8924347,0.3345294,0.27482188,0.12429013,0.15127188,0.7141576,0.4761114,0.38952252,0.36381555
PLLP,0.7213965,0.6495869,0.08123106,0.08499287,0.08006189,0.07381541,2.2696838,1.4385842,0.11605987,0.11043897
CCL22,0.00086002634,0.0058026956,0.0072739488,0.034757275,0.0016555606,0.009353304,0.0017017216,0.009111803,0.0013735879,0.008660047
CX3CL1,0.08062154,0.09160817,0.041174922,0.03768379,0.012214258,0.016075414,0.025610138,0.014027808,0.038990714,0.027858008
CCL17,0.0033634538,0.015936095,0.032114252,0.08701713,0.0031128274,0.01794405,0.0019573553,0.017853685,0.003906507,0.02018911
CIAPIN1,0.24169777,0.24264152,0.25215703,0.23966415,0.14151725,0.20047262,0.26719463,0.26586762,0.19509381,0.17660725
COQ9,0.123541825,0.122798555,0.2598483,0.18372594,0.109988466,0.11216794,0.18828218,0.1459416,0.15905577,0.1362984
POLR2C,0.57599634,0.61659956,0.34184378,0.36197057,0.28564313,0.3595715,0.5002028,0.47412348,0.612641,0.5883708
DOK4,0.16384257,0.14258078,0.020038968,0.018789068,0.015232552,0.014466433,0.017655855,0.013141503,0.043084227,0.03642028
CCDC102A,0.085688464,0.10562201,0.052889924,0.039517496,0.025449827,0.033338133,0.006162719,0.015348555,0.09981392,0.103292055
ADGRG5,0.0012850332,0.0032651105,0.00041054084,0.0059526223,0.0,0.0006627193,0.0,0.0,0.0,0.00042662548
ADGRG1,0.37387666,0.49403468,0.23413129,0.24376921,0.6977352,0.28097543,0.19085535,0.20541914,0.094742976,0.12951958
ADGRG3,0.0049684728,0.017513547,0.008201147,0.012325289,0.00091575686,0.0027338217,0.0,0.0029831848,0.0,0.004207024
DRC7,0.0056718895,0.0069483668,0.17492276,0.085349,0.0051408606,0.005826263,0.0070149763,0.0065422957,0.004480313,0.003875471
KATNB1,0.047141235,0.050008547,0.08819656,0.06201063,0.024260473,0.046148144,0.08120111,0.07056461,0.035591185,0.052213106
KIFC3,0.189967,0.19465852,0.13116322,0.09439572,0.03175337,0.036195986,0.04900198,0.05162127,0.05885172,0.071529046
CNGB1,0.03132287,0.020391103,0.0027811306,0.002965578,0.002655031,0.0013357697,0.0063158935,0.0014705097,0.005983695,0.0032049422
TEPP,0.009132322,0.0074665025,0.00344455,0.0018064762,0.0010722525,0.0009234167,0.0,0.003516899,0.009168327,0.004733257
ZFP319,0.026397614,0.026799902,0.017772991,0.019607183,0.020521596,0.02059661,0.023938425,0.020606533,0.018488655,0.022984568
USB1,0.02552403,0.040328648,0.042442504,0.06355622,0.04151977,0.05700343,0.016105065,0.037378203,0.03795552,0.04127148
MMP15,0.010574619,0.032399558,0.03771973,0.019455625,0.0068235854,0.009185503,0.005061118,0.012576256,0.013431487,0.02246604
CFAP20,0.14970838,0.19870017,0.3295722,0.20421542,0.17920892,0.16331972,0.16296688,0.11651838,0.33418,0.281358
CSNK2A2,0.023313815,0.01856687,0.02181938,0.017471064,0.02216067,0.015050741,0.021142527,0.009272451,0.023822952,0.021985108
CCDC113,0.0038225788,0.006120809,0.17944217,0.09946274,0.0027832862,0.004223975,0.0,0.0069960034,0.001003954,0.0016103646
GINS3,0.017533453,0.01155919,0.009268284,0.006529625,0.011428933,0.010942473,0.017422536,0.0081440555,0.008484131,0.012242733
NDRG4,0.0035795702,0.0071986443,0.054827195,0.038386837,0.0033973106,0.0057009347,0.030394074,0.03190836,0.028611507,0.024159517
SETD6,0.028862577,0.035180956,0.038580343,0.04373916,0.022348734,0.05163273,0.05233604,0.041938502,0.06286218,0.05256307
CNOT1,0.07939923,0.07788211,0.100567184,0.08026551,0.07189871,0.06247877,0.08668474,0.09444893,0.0958197,0.096194394
GM10094,0.2007162,0.1578258,0.265355,0.19221778,0.15037231,0.14946099,0.18406197,0.14700875,0.22594056,0.14965357
SLC38A7,0.029210163,0.035643708,0.017978434,0.039815985,0.08742316,0.13883683,0.025050458,0.0359639,0.03097784,0.023574721
GOT2,0.1488699,0.17855832,0.24420325,0.2178729,0.103968576,0.23974566,0.28821155,0.21140839,0.19969329,0.2089374
CDH8,0.00016001568,0.00010590979,0.00079137995,0.00069387816,0.0,0.0,0.0,0.0,0.0,0.0
A330008L17RIK,0.0,0.00013668704,0.00040209,0.00015809904,0.0,0.0,0.0,0.0,0.0,0.0
CDH11,0.011553528,0.011297703,0.07473261,0.04426648,0.009384128,0.0070399074,0.03480128,0.028766295,0.07279629,0.04915642
GM8730,0.506615,0.5578419,0.45764014,0.58059984,0.51276267,0.86412275,0.52342665,0.49026918,0.6825265,0.5379413
CDH5,0.8333945,0.8139052,0.07925858,0.08485623,0.06617342,0.07113348,0.085875966,0.10338701,0.13529989,0.14576828
BEAN1,0.0024381182,0.004851314,0.001378374,0.00031144457,0.0020227998,0.0017572377,0.0030974436,0.0,0.0007255239,0.00043202494
TK2,0.08362332,0.05630704,0.11739703,0.076279014,0.24658671,0.105683215,0.07446666,0.047698922,0.09228971,0.05685892
CKLF,0.073218465,0.10504069,0.15108263,0.21697856,0.39876267,0.3775767,0.059621807,0.06966087,0.066264935,0.079910904
CMTM1,0.0,0.0,0.0004333153,0.00015523,0.0,0.0,0.0,0.0,0.0,0.0
CMTM3,0.07958817,0.13601072,0.18820792,0.23886843,0.4065211,0.4798394,0.04234587,0.0737494,0.12552592,0.14070264
CMTM4,0.014182212,0.014447772,0.038507108,0.02291672,0.02810684,0.022655552,0.0059080455,0.018856324,0.041064758,0.027709818
DYNC1LI2,0.16060081,0.15355757,0.087021604,0.07988912,0.07166781,0.08522162,0.3233324,0.2450708,0.17929433,0.17751691
CCDC79,0.00012519234,0.0,0.0012594782,0.0,0.0,0.0001084173,0.0,0.0011459497,0.0,0.00069745176
NAE1,0.20333117,0.21065347,0.18362483,0.18066113,0.15559304,0.18724681,0.18075857,0.17777029,0.27125582,0.29539722
CAR7,0.011187685,0.0066081267,0.002779677,0.00059167994,0.0022516593,0.0023219974,0.0079700295,0.0,0.0053816154,0.0024661834
PDP2,0.013285584,0.012872342,0.039967854,0.029326925,0.035916876,0.03466162,0.028998092,0.025031902,0.099630594,0.06054972
RRAD,0.012883855,0.021132005,0.01847699,0.037834223,0.097164676,0.0959494,0.013705787,0.023801502,0.3999227,0.2739965
FAM96B,0.34327653,0.4024076,0.24614929,0.31131127,0.28970677,0.3950155,0.5510099,0.42439604,0.50477666,0.46427333
CES2B,0.0021816273,0.0022356906,0.0,0.00037292385,0.00023280283,0.00016847526,0.0018193129,0.0,0.00061737205,0.0003010935
CES2E,0.0059713856,0.004859835,0.0003891854,0.0003850253,0.0003474324,0.00051386154,0.0,0.00066733983,0.0,0.00046518876
CES2G,0.0026221382,0.0015138563,0.0029468723,0.0010664879,0.0,8.5410895e-05,0.0,0.0015086308,0.0,0.0005162162
GM3830,7.6545926e-05,0.00023282798,0.0,0.0,0.00024152214,0.0,0.0,0.0,0.0,0.0
CBFB,0.1848644,0.16982931,0.13557918,0.17816074,0.19816688,0.20938866,0.1505887,0.12443766,0.10929357,0.09672043
D230025D16RIK,0.08068142,0.06589958,0.046443928,0.04704005,0.058943413,0.056055386,0.059848983,0.05861275,0.048949767,0.064726315
B3GNT9,0.0018786811,0.0022037434,0.0027914734,0.0031765471,0.0019632734,0.0032048833,0.19118068,0.098774604,0.05328748,0.04159849
TRADD,0.103998974,0.097668454,0.05905594,0.0974762,0.10448946,0.13828446,0.14951673,0.11508366,0.08201679,0.08995544
FBXL8,0.041416865,0.033434525,0.016838865,0.012559013,0.022265745,0.018414557,0.015410541,0.014357585,0.030336976,0.025836885
HSF4,0.012896781,0.0075090867,0.0031026695,0.002127371,0.0024545938,0.00080913265,0.0,0.004127297,0.01908188,0.017228585
NOL3,0.0029391383,0.004455418,0.016724711,0.010834372,0.0009797888,0.003217288,0.044665493,0.06776554,0.03350425,0.03070704
4931428F04RIK,0.0049725915,0.0060843723,0.0040522167,0.006064998,0.005421103,0.006056474,0.023469629,0.0029819675,0.00151843,0.0032161751
EXOC3L,0.039742608,0.04673719,0.0077979225,0.0049584187,0.0028675948,0.004122053,0.008650515,0.008543525,0.0037518672,0.007012886
E2F4,0.13361081,0.14972237,0.06979255,0.11719686,0.14775713,0.1940136,0.077534765,0.09275976,0.11218718,0.10012502
ELMO3,0.0053382777,0.005034179,0.038629897,0.025950292,0.0046111546,0.0034102555,0.0031611647,0.0038911495,0.004700363,0.0061065364
LRRC29,0.008167761,0.0063913725,0.016092133,0.009387496,0.009700018,0.0039123367,0.006586678,0.0066597285,0.005458847,0.008580692
TMEM208,0.3058579,0.36092964,0.49084193,0.54421663,0.4351338,0.6510497,0.46896964,0.44581634,0.29321116,0.32295865
FHOD1,0.048658434,0.051480256,0.026590379,0.04647779,0.09068418,0.104659244,0.010297362,0.023021044,0.087372884,0.061835937
SLC9A5,0.003255397,0.0044517214,0.0011969056,0.0023379177,0.0015387475,0.0050747367,0.0033511866,0.0017765135,0.0015931464,0.0025250444
PLEKHG4,0.0,0.0002413686,0.00034634976,0.00090989773,0.0002504004,0.00072647614,0.0,0.0,0.0,0.0012902075
LRRC36,0.0007954717,0.00025323822,0.025212448,0.009096586,0.0027830822,0.0010655248,0.004028667,0.0,0.002774106,0.0011430909
TPPP3,0.048839297,0.065762475,0.26722968,0.20954762,0.03382781,0.06259444,1.6841094,1.646823,0.4244643,0.29581818
ZDHHC1,0.056663148,0.06649207,0.065785296,0.04432351,0.019764615,0.01599281,0.039660975,0.024437416,0.10271723,0.10745111
HSD11B2,0.00061236107,0.0010862865,0.0,0.00028537435,0.00020072167,0.0,0.0,0.0,0.0,0.0011145426
ATP6V0D1,0.41183776,0.41828,0.5141108,0.53167427,0.45357674,0.54763144,0.80984455,0.6240143,0.43848827,0.43128303
GM38250,0.0031846494,0.0008966569,0.003858006,0.0016323215,0.0016371104,0.00032372947,0.003152579,0.0009847041,0.0015008459,0.0026670778
AGRP,0.00020049751,0.00032437476,0.0,0.0005526282,0.0,0.00034778804,0.0,0.00077626656,0.0,0.0
FAM65A,0.23361711,0.21180439,0.07218118,0.06432202,0.046643313,0.06330692,0.046965018,0.06161366,0.099884294,0.12463338
GM5914,0.067567185,0.060805514,0.08320237,0.05470673,0.021524232,0.015593108,0.056103826,0.038220752,0.09664298,0.085126676
CTCF,0.18040736,0.18677135,0.09992131,0.11677491,0.1316143,0.13384332,0.254009,0.23081106,0.16050613,0.170545
RLTPR,0.0011052669,0.001312281,0.0,0.001302133,0.0,0.000118164186,0.0,0.0,0.0,0.0
ACD,0.15452018,0.16126317,0.07897773,0.08917957,0.081157155,0.10045745,0.12131624,0.11784227,0.10799606,0.10600855
PARD6A,0.074384704,0.06716374,0.09705436,0.07919064,0.045713197,0.04798647,0.11917671,0.09858092,0.060387794,0.074070655
ENKD1,0.02337518,0.017435323,0.049838033,0.026105655,0.01209775,0.016298017,0.010488902,0.02073641,0.02833851,0.016615719
4933405L10RIK,0.00011796774,0.0,0.002573238,0.000705491,0.0004577455,0.00018941953,0.0,0.0,0.0,0.0
GFOD2,0.0990028,0.10756098,0.07845486,0.07642451,0.022094825,0.032520767,0.08297453,0.09328098,0.03682089,0.053389285
RANBP10,0.03544105,0.03377473,0.023481365,0.028839052,0.046052046,0.03158245,0.033184547,0.026468046,0.02777868,0.032795914
TSNAXIP1,0.0007389307,0.0007217459,0.025093995,0.010991955,0.0006291388,0.00084099534,0.0013647455,0.0,0.00078123837,0.0
CENPT,0.04498301,0.06739276,0.030210286,0.04166678,0.035056587,0.07392712,0.06684198,0.041779324,0.021197012,0.027829796
THAP11,0.2129378,0.21255061,0.1259222,0.12526302,0.15750955,0.1452161,0.19193818,0.18521415,0.24629834,0.22611973
NUTF2,0.35801363,0.25240424,0.3664191,0.25724223,0.2968167,0.36982396,0.642472,0.42327502,0.5255924,0.27097854
EDC4,0.0667012,0.057169776,0.059107143,0.04184564,0.045993324,0.046443902,0.06989882,0.04730377,0.06899742,0.055106197
NRN1L,0.001268467,0.0012677365,0.019925173,0.011271358,0.0004951121,0.001584681,0.095148735,0.07326965,0.00137677,0.002670585
PSKH1,0.05443413,0.042374585,0.042041197,0.029789954,0.05349732,0.03516232,0.04407014,0.036970828,0.06668079,0.0503414
CTRL,0.0019690963,0.0020872746,0.0025704254,0.0014883542,0.0013240307,0.0016629321,0.0,0.0013141319,0.0006573824,0.00042375154
GM16156,9.6639174e-05,0.00014791531,0.0010812691,0.0,0.0,0.0002193747,0.0,0.0,0.0,0.0
PSMB10,0.8041329,0.60990274,0.33177367,0.43496928,0.55235964,0.5737916,0.17036742,0.16868229,0.29637083,0.26832908
LCAT,0.041257102,0.050007943,0.415084,0.29509932,0.015092602,0.023648404,0.03750042,0.059874747,0.024022635,0.03657157
SLC12A4,0.08660099,0.12410241,0.23433363,0.19135758,0.053681325,0.108635575,0.07898002,0.09101473,0.15936713,0.19962303
DPEP3,0.0,0.0,0.0,0.00084955816,0.00023165334,0.00023425811,0.0,0.0,0.0,0.0
DPEP2,0.000671215,0.012683672,0.043582205,0.21094295,0.0071870983,0.051452067,0.0028339738,0.022409426,0.0007568449,0.0073594176
DUS2,0.042885296,0.049309783,0.06749186,0.066580616,0.053510617,0.0877509,0.100842245,0.11696647,0.054027412,0.057147082
DDX28,0.04825861,0.05399188,0.048615143,0.08591769,0.06306559,0.10423539,0.037397496,0.057715386,0.046504598,0.04310067
NFATC3,0.066613846,0.05366344,0.04354052,0.041913766,0.056793105,0.040631887,0.058198694,0.041080847,0.07426301,0.045102995
ESRP2,0.003560858,0.0016475216,0.0004743588,0.00093914784,0.0007737484,0.0011119212,0.0015981025,0.0018047078,0.0006922112,0.0007118956
PLA2G15,0.068574615,0.07366335,0.069961786,0.1033695,0.8119047,0.55047935,0.06444009,0.056013916,0.06945177,0.06758012
SLC7A6,0.0101458095,0.022919679,0.014424845,0.02237249,0.017442059,0.0512106,0.03189184,0.04086214,0.014653597,0.0235098
SLC7A6OS,0.088914156,0.08712748,0.077644646,0.06464897,0.102567054,0.09437201,0.12592037,0.095446646,0.0798389,0.07569002
PRMT7,0.062824935,0.093444265,0.061561294,0.08752527,0.07630297,0.17979078,0.082413405,0.108805686,0.06560349,0.091987655
GM26786,0.0031634104,0.003052826,0.0018933371,0.003682671,0.0043579643,0.0039169732,0.0,0.0036143605,0.0014834929,0.0024279999
SMPD3,0.008543014,0.008124709,0.046000417,0.016156452,0.011195886,0.0073225675,0.06894412,0.065283306,0.014201967,0.0084673455
GM10629,0.00010848894,0.0006196091,0.005574583,0.0038011335,0.00045550615,0.0,0.0054685855,0.0,0.0,0.0
ZFP90,0.03800602,0.032537505,0.026915075,0.028575912,0.18766983,0.1100529,0.03366822,0.035642516,0.038968794,0.027869657
CDH3,0.00061341695,0.0016668396,0.01509519,0.015000182,0.00042037302,0.0011446545,0.0016719752,0.0009158026,0.0038173287,0.004515146
GM10073,1.0084103,0.6720725,0.89689934,0.5789779,1.4633216,1.1167395,0.69986975,0.4857479,1.1070879,0.6107269
CDH1,0.00045671978,0.0007154532,0.0039997613,0.011139371,0.00039927554,0.00063555525,0.0,0.000984154,0.0,0.0
TANGO6,0.017973308,0.018913956,0.021801863,0.020118088,0.011481162,0.0128155695,0.011563699,0.012989772,0.018043917,0.020405317
HAS3,0.0014510609,0.0021490012,0.0016787797,0.0024566464,0.0011416045,0.0011844721,0.0015220124,0.0,0.0009077312,0.0018158989
CHTF8,0.18339345,0.1794621,0.1200775,0.13014603,0.15895972,0.17726807,0.12042892,0.11399496,0.22091854,0.20651135
CIRH1A,0.061673127,0.08663122,0.06501436,0.08039562,0.060022287,0.16265008,0.05383635,0.08473231,0.1141116,0.12779191
SNTB2,0.089722075,0.107997075,0.06993699,0.0883778,0.024611598,0.0787715,0.016851272,0.03788473,0.11241327,0.1262042
GM16208,0.00013098668,0.0001914858,0.00077900104,0.000113209346,0.00048684495,0.00018095139,0.0,0.0,0.00051508646,0.0011373315
VPS4A,0.18236157,0.21450305,0.13175648,0.146704,0.12148441,0.14176774,0.37356222,0.31813806,0.19032079,0.18381172
PDF,0.028734423,0.022977075,0.01883799,0.016378907,0.021852352,0.024557762,0.02956593,0.0075413403,0.014913883,0.02122092
COG8,0.22288208,0.23181646,0.16349967,0.1759977,0.22089669,0.2272437,0.19091384,0.18884015,0.19852574,0.17879479
NIP7,0.13140145,0.18369082,0.12734133,0.17387556,0.15758698,0.3360016,0.19220056,0.23110916,0.12027691,0.14233318
TMED6,0.0,0.00019139345,9.902195e-05,0.0,0.00042325357,0.0003529945,0.0,0.0,0.0,0.0
TERF2,0.060018487,0.054659404,0.04088615,0.036380928,0.060596805,0.05110922,0.05721055,0.042050242,0.051574606,0.039081614
CYB5B,0.30553773,0.283647,0.17936398,0.20338228,0.09087622,0.1710596,0.22992092,0.23928297,0.16525711,0.17566346
RPS18-PS3,0.12189418,0.06398383,0.10170785,0.06514906,0.09582396,0.07846803,0.057658672,0.042719994,0.124440774,0.052124288
NFAT5,0.25373355,0.21033393,0.17211175,0.15582292,0.14316179,0.12427352,0.1529736,0.1542756,0.19987346,0.16706742
NQO1,0.01433239,0.02609749,0.16935268,0.15907112,0.0063084336,0.013923276,0.019894572,0.03462169,0.045684136,0.03056464
NOB1,0.09199527,0.12704203,0.08163171,0.106771186,0.09783255,0.17955022,0.111984655,0.12917258,0.08998861,0.10743316
WWP2,0.06800644,0.064397894,0.059774593,0.08042424,0.088040546,0.09183626,0.087101586,0.07805439,0.09588544,0.07704211
RPS26-PS1,0.20638947,0.06684423,0.19644204,0.08238966,0.17184043,0.11862823,0.14148977,0.049068265,0.22609428,0.06330087
PSMD7,0.7687691,0.8595852,0.53889066,0.6187357,0.53018796,0.7866247,0.8813756,0.7694808,0.8784612,0.8554578
ZFHX3,0.10609689,0.078138635,0.13499618,0.11830692,0.95031524,0.4447297,0.0740355,0.0515657,0.9433207,0.6371655
GM20686,0.00018588781,0.0,0.0,0.0,0.00025701622,0.0,0.0,0.0,0.0,0.0
D030068K23RIK,5.769522e-05,6.986589e-05,0.0012801292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX38,0.045725685,0.046244506,0.03404196,0.04744516,0.027739415,0.04097185,0.047273185,0.0337866,0.054919183,0.035103217
TXNL4B,0.017967438,0.017197823,0.022973903,0.015571585,0.025951577,0.016009036,0.033524565,0.029293556,0.02045676,0.019172061
HP,0.019621639,0.042799555,0.30177307,0.53053397,0.017901117,0.052236985,0.0046268953,0.06312521,0.019868122,0.03915869
DHODH,0.0755646,0.08556068,0.055924274,0.06253926,0.07921439,0.09824996,0.10666184,0.09752329,0.058158368,0.0735695
PKD1L3,0.00021110952,0.0,0.0,0.00039096622,0.00023352838,0.0,0.0,0.0,0.0,0.0
IST1,0.22185072,0.25229883,0.16036367,0.24448004,0.15295246,0.23833266,0.248941,0.28155714,0.19814217,0.21269368
