dataset,gene,mean_case,mean_control,log2FC,pvalue,padj
GSE97537,PCNA,277.6373008567836,689.14494197359,-1.3085109809824071,4.662185767646655e-20,7.512920750504089e-20
GSE97537,HOXA3,102.21571611780526,83.35960873216155,0.2910383502191778,4.6657585096819127e-20,7.517654988861549e-20
GSE97537,TNNC1,89.18548949987526,88.2196694701889,0.015533524635408462,4.713563245254354e-20,7.593646583273035e-20
GSE97537,MSN,3153.073517280461,7124.65369104165,-1.175806081919923,4.7572663260986294e-20,7.663010551943119e-20
GSE97537,CCDC25,422.22005998314825,220.65582700223817,0.9330867212996178,4.841698335794899e-20,7.797952937180006e-20
GSE97537,SREK1,377.20896336821505,140.01947636272888,1.423289126199674,4.851727051044014e-20,7.813042297213678e-20
GSE97537,INPP5A,393.5643600168767,213.2884958141927,0.8807062467331059,4.912793549789696e-20,7.910305741509354e-20
GSE97537,ZFYVE19,246.2775570013348,246.8044449469915,-0.0030707596329227187,4.929977626000533e-20,7.936895318758982e-20
GSE97537,CUL5,487.00552136318356,220.89614573234138,1.1370128621509734,4.93178035093615e-20,7.938718207644774e-20
GSE97537,TGFBR1,123.93516145857619,95.50841242095706,0.3724529533461507,4.9514216682154656e-20,7.969251593494539e-20
GSE97537,CNNM3,282.4331417458158,490.29021622115476,-0.7935670468988175,5.060141129062565e-20,8.143127359232106e-20
GSE97537,NPFFR1,89.31668106143427,75.37925620835577,0.24181160036122856,5.0716952769143923e-20,8.160612008960907e-20
GSE97537,RASSF9,82.80586105265162,85.81206408740655,-0.05084440097902715,5.1056600170982207e-20,8.214146774790765e-20
GSE97537,HNRNPH1,348.2386367442452,72.7616125306591,2.243271074577168,5.114561754429472e-20,8.227350323896126e-20
GSE97537,GRB7,85.82066471893718,96.82160888176364,-0.17211472478269435,5.12653793203822e-20,8.24549519875911e-20
GSE97537,COL2A1,96.64646639752608,116.74069683306675,-0.2699733288596471,5.155091737379268e-20,8.290294888266726e-20
GSE97537,SLC26A3,78.53903937791809,83.44528409178142,-0.08635371863150908,5.195738433463701e-20,8.354527266518698e-20
GSE97537,ATXN2,896.718728887823,673.5020391865836,0.4124406891572732,5.2435577361265006e-20,8.429212052970938e-20
GSE97537,CCDC134,96.92251013257126,106.13289993149287,-0.12968914646929183,5.2436091531276014e-20,8.429212052970938e-20
GSE97537,ROS1,85.4944877661048,80.42234975609055,0.08718333711049164,5.26413726715634e-20,8.461062763729906e-20
GSE97537,BCL7C,263.02718933697344,578.8842458608584,-1.1350784390826738,5.2964734190392025e-20,8.511881345662758e-20
GSE97537,RNF44,382.71301991104036,706.4208207668647,-0.8825409625768004,5.371222481323957e-20,8.630838024339392e-20
GSE97537,MRPS24,946.3617064064875,589.5513490038595,0.6818528486978543,5.438027448225645e-20,8.736999052162804e-20
GSE97537,CD53,1197.6688953634578,1831.3537348901832,-0.6122648392624845,5.460209947354193e-20,8.771448376966626e-20
GSE97537,ORAI1,226.19589059138804,401.7403776810617,-0.8259133799961407,5.464896777529928e-20,8.777786590169817e-20
GSE97537,FMO4,117.71955331812453,151.28476973995217,-0.3592140936966855,5.568498204870493e-20,8.942979417316086e-20
GSE97537,CREBRF,1496.120780648001,2053.2694910107143,-0.456434839264092,5.645788785718881e-20,9.065878086750376e-20
GSE97537,ANKRD1,91.2732858934484,79.8042496630217,0.19148186332702474,5.685479971847399e-20,9.128375369036617e-20
GSE97537,UQCR10,419.2190500452188,700.7589175951964,-0.7398339258253651,5.687763215407171e-20,9.130803177011432e-20
GSE97537,SRF,574.2211453626289,935.0640736924313,-0.7024905750215625,5.69467754561756e-20,9.140663795263322e-20
GSE97537,PRDM2,156.65451519624338,149.39111475039311,0.06804715538998098,5.760753146375696e-20,9.245470046927977e-20
GSE97537,GGT5,100.60437323220765,84.13403624987927,0.2551545634914061,5.787754682968802e-20,9.287546171708035e-20
GSE97537,WASF2,709.5433799894315,1163.3691242865207,-0.7125538524919346,5.829759760021757e-20,9.353683647482063e-20
GSE97537,LPAR1,235.01072363750453,106.3023703833768,1.1371704663475122,5.830618923898594e-20,9.353794699618378e-20
GSE97537,FAM120B,710.614490490829,1118.2007540849552,-0.6533010462789327,5.860597846317615e-20,9.400614887326861e-20
GSE97537,ATXN3,411.9092624484382,381.55931865867234,0.11014131593674537,5.943470139234905e-20,9.532253815343424e-20
GSE97537,B4GALT5,1119.5269435847738,2608.9916168924165,-1.2198678334387012,6.125491547193324e-20,9.822852845384094e-20
GSE97537,SLFN13,197.1546126030362,164.77255888283315,0.25742134000894634,6.131414422225473e-20,9.8299480395261e-20
GSE97537,EIF4E,228.96500721463366,49.23563889723833,2.194631218973764,6.131576405703891e-20,9.8299480395261e-20
GSE97537,MCM7,593.6022580554767,1041.3384931130215,-0.8098270130498996,6.194203949911043e-20,9.929006223216009e-20
GSE97537,HERPUD2,435.9324802989659,42.721306920653014,3.3210019236345247,6.27496751567611e-20,1.0057104812279483e-19
GSE97537,EXOSC3,653.1415400823253,445.2715005375577,0.5516811558940412,6.337166314553555e-20,1.0155418369282534e-19
GSE97537,ARPC1B,1265.7933472989391,2497.869019479641,-0.9800940871865703,6.37855704737349e-20,1.0220364546407239e-19
GSE97537,SNTG2,92.95627442868422,93.84225250724765,-0.013540418813506913,6.532272692880233e-20,1.0465247051332004e-19
GSE97537,EBF2,75.95877582531008,77.54805052861964,-0.029489619447700843,6.590409015468522e-20,1.0556957948073968e-19
GSE97537,TAGLN2,6523.739198558628,10206.721422861003,-0.6456670714975533,6.61767115282474e-20,1.0599194389368017e-19
GSE97537,BHLHA15,93.16975127564514,84.66429597089565,0.13656969052694246,6.70299536518608e-20,1.0734401963641923e-19
GSE97537,RBM25,817.4975128343564,432.0708423103203,0.918374990543576,6.849853044497071e-20,1.0968101406340747e-19
GSE97537,EIF1AX,260.7680004826865,735.1954731272142,-1.49180013107856,6.940293725510503e-20,1.111141400808138e-19
GSE97537,TMEM50A,200.99499571761243,321.206664790404,-0.6736667845801985,6.942098119723098e-20,1.1112800302236204e-19
GSE97537,DSPP,87.52208882247294,80.76216523067401,0.11460409195347357,6.943348821232581e-20,1.1113299998947689e-19
GSE97537,TMEM182,86.51650170552679,71.91178855648995,0.2634029786002129,6.990507437604712e-20,1.1187268356355912e-19
GSE97537,HNMT,581.539314054664,111.92629066743234,2.366974013916355,7.033478164241227e-20,1.125451553280816e-19
GSE97537,SERINC1,648.0490860477986,421.30971484616236,0.6200261545732527,7.068425785453845e-20,1.1308908218559515e-19
GSE97537,MYO7A,91.43252694968065,100.65449281868496,-0.13720144971054746,7.079585560067352e-20,1.1325232723150163e-19
GSE97537,EDIL3,93.67556182105191,84.08796523417449,0.15403698449328151,7.263955918379584e-20,1.1618600841487594e-19
GSE97537,TMED1,405.3383441127806,275.8566227797859,0.5535424774211416,7.27747672501289e-20,1.1638655037935933e-19
GSE97537,SGTA,112.28299945264006,108.65247836655021,0.04699294983339547,7.336706950094455e-20,1.173179567806461e-19
GSE97537,HSPA1A,1728.8634328983587,5828.04802262178,-1.7526021410706771,7.459087191898404e-20,1.1925877861094924e-19
GSE97537,PSPN,81.75138612294423,83.99701944441154,-0.038628773829381846,7.498348726444478e-20,1.1987032168196173e-19
GSE97537,SH3GLB1,2141.863219610963,923.3650000588548,1.2130052246831313,7.548511249465079e-20,1.206559418262905e-19
GSE97537,ITGB3BP,167.5116271237452,77.57629988237993,1.100682000530981,7.743310749152308e-20,1.237529256049568e-19
GSE97537,COA3,1122.6929958333617,772.8743437922992,0.5380766947302348,7.80696132014335e-20,1.2475334546803968e-19
GSE97537,SPIRE1,187.30416581953264,110.81728873613159,0.751921647701403,8.063533272786769e-20,1.2883591618279332e-19
GSE97537,ALCAM,250.8488295603379,133.70959134108355,0.9027054517067281,8.069542532842206e-20,1.2891453471584534e-19
GSE97537,TSC22D4,247.08429558010582,562.1463362349772,-1.1826794505950389,8.183373862590231e-20,1.3071540524339798e-19
GSE97537,NOL12,503.8852407570965,292.3575287035187,0.7832954862023208,8.222482968342759e-20,1.3132239118983897e-19
GSE97537,B4GALNT4,77.33404246606817,92.64156412200188,-0.2575096211348608,8.376058538860123e-20,1.3375712630970023e-19
GSE97537,ARHGAP15,2708.734115193881,1860.864121125963,0.5414035094236535,8.421193742760621e-20,1.344597560787871e-19
GSE97537,CCDC186,110.3518633043873,128.0298498561358,-0.2125791587054676,8.461709081046072e-20,1.3508844172666379e-19
GSE97537,TPMT,243.0506702823045,378.0594131591182,-0.6352432777239493,8.807233896896961e-20,1.4058567885300204e-19
GSE97537,GZMB,1348.7100429679288,2063.541852063283,-0.6131721572498725,8.907268359615004e-20,1.4216331668176473e-19
GSE97537,CD33,541.2919165278146,799.9439054877193,-0.5626315407758897,8.960396079102943e-20,1.4299198109522635e-19
GSE97537,CYP2E1,83.79146293429083,105.2986109412631,-0.3261318223208227,9.307157822012294e-20,1.4850566739044275e-19
GSE97537,PITPNC1,386.83273544075115,613.3633755064444,-0.6636576333704537,9.312870926291405e-20,1.4857680495582934e-19
GSE97537,ZSCAN20,90.8704372797287,83.01959928722458,0.12887479033089957,9.355363078772156e-20,1.4923461432808985e-19
GSE97537,MRPL47,225.23083154166287,93.51427656708864,1.2591913855077068,9.395340739549898e-20,1.4985214129446438e-19
GSE97537,UBR2,928.0525221127676,479.38313952205664,0.9515746425211841,9.515666410643463e-20,1.517508497891303e-19
GSE97537,CSGALNACT1,221.4792124260307,70.39421901185752,1.6397913776084996,9.615125511758593e-20,1.5331632262958997e-19
GSE97537,GRM6,81.15443672455243,80.12546950578876,0.018183566978203673,9.673813730009064e-20,1.5423135637139804e-19
GSE97537,PTER,168.16166895884243,87.82343902342012,0.9293903641871102,9.757122805408373e-20,1.5553862565810522e-19
GSE97537,STAG3,120.07279295776435,113.4766380237397,0.08082149581708682,9.852451981364495e-20,1.570371300462202e-19
GSE97537,TRAPPC12,494.90694567654856,718.7067354965113,-0.5373397282289458,9.91908461763373e-20,1.5807790169232976e-19
GSE97537,IL13RA2,77.61564179513174,79.12174976274028,-0.02737754073492167,9.966393750094425e-20,1.588104809512422e-19
GSE97537,TMEM120B,86.11783794938138,87.17565595417906,-0.01741225279898646,1.0045893072585277e-19,1.6005573179828076e-19
GSE97537,FGF7,82.27967459285534,72.84196693363762,0.17352344879502246,1.0298895140955049e-19,1.640646002476103e-19
GSE97537,ACSBG1,175.35905432277357,80.89884197543073,1.1066006881725574,1.0323764191135632e-19,1.644386491622774e-19
GSE97537,MVP,1140.2319391734486,1903.2277239613475,-0.7386139901782482,1.040972428228382e-19,1.6578553493816102e-19
GSE97537,SGK3,472.2735769310062,252.8171951335991,0.8988845685342941,1.0486085945196984e-19,1.6697921419725322e-19
GSE97537,ELOVL5,1624.044774424669,1874.8091176173955,-0.20703355775918234,1.0505030747096193e-19,1.6725839596122902e-19
GSE97537,GLCCI1,141.201620674141,98.78045061907979,0.5111088176321934,1.0599652432132134e-19,1.6874224851959747e-19
GSE97537,PRPS2,283.6467589550678,151.56349757674167,0.8997628495282686,1.0627595465229884e-19,1.6916434722918008e-19
GSE97537,FOXF1,86.11991248923876,103.14555727291986,-0.257526887015504,1.0635214899337576e-19,1.692628758374412e-19
GSE97537,CLN5,297.15213521598537,174.56030714525406,0.7640819693291525,1.0659873628043657e-19,1.6963252738834154e-19
GSE97537,ZDHHC2,168.9773372906677,93.15226265535287,0.8522747367524569,1.0689111934083104e-19,1.7007494546019625e-19
GSE97537,PDCD2,705.1704971047809,418.7584168732478,0.7504572944609097,1.0817220637697011e-19,1.720901646795248e-19
GSE97537,TXLNB,86.20417878408047,83.81707818730084,0.040042484687087626,1.0882333957163773e-19,1.7310278934279452e-19
GSE97537,NCF4,1922.8099686564788,3523.1391844185405,-0.8733046053437103,1.0938828958080975e-19,1.7397807077587218e-19
GSE97537,GLTSCR1L,783.7127328590814,1204.6169378497948,-0.6195350759018589,1.0941412569940819e-19,1.7399579135195976e-19
GSE97537,PRPH,98.99332220670748,99.41734594098253,-0.006104843191512057,1.1139687596730378e-19,1.771250716166032e-19
GSE97537,RFX5,458.4586408905053,757.0819883460922,-0.7224188874752923,1.114327700105262e-19,1.7713563420794718e-19
GSE97537,DNASE2B,107.62078825952081,92.47923390061446,0.2165824222062551,1.114334379879232e-19,1.7713563420794718e-19
GSE97537,GALM,320.41602111831077,164.0819944544722,0.9612590689274171,1.1299089815511902e-19,1.7958727853084087e-19
GSE97537,HIPK3,120.06751508734169,115.99225292370586,0.04939881254172806,1.1352967328017517e-19,1.8041938817750022e-19
GSE97537,KLF4,514.6215918509663,167.47485173318051,1.6137794222005601,1.1376690959195472e-19,1.8077213855050135e-19
GSE97537,SNRPB2,936.7447845984274,1216.4197461075169,-0.37655943184223306,1.1542693087720517e-19,1.8338525271930586e-19
GSE97537,AGL,387.5740871559905,166.81511731953384,1.2113170109227016,1.1570663161178496e-19,1.8380496712035764e-19
GSE97537,SSTR5,86.45622977662727,71.58858341993002,0.2688184934046617,1.1665143644297202e-19,1.8528097369835436e-19
GSE97537,USP44,83.73781571487231,98.7743894752085,-0.23566360497854927,1.1714043624553425e-19,1.8603271265871393e-19
GSE97537,OPN1MW,84.38624070721372,77.65127490364735,0.11853345879228533,1.2320590294701652e-19,1.9563914399834016e-19
GSE97537,ALDH1A1,448.5013675196471,142.53561569052917,1.6469167456289782,1.2610843481751546e-19,2.0022123581043185e-19
GSE97537,NUSAP1,207.85523333780927,93.59085550882041,1.1427306698318478,1.2823719438557775e-19,2.0357375234208689e-19
GSE97537,LPIN2,263.5341338604959,133.1748677756841,0.9793394244714144,1.2909276088853243e-19,2.0490447475618131e-19
GSE97537,IGIP,218.09637607487454,114.62799422706514,0.9220748966797923,1.2982818129591878e-19,2.0604416227382042e-19
GSE97537,SLC43A2,789.9885664173935,1311.7366965943238,-0.7308488292324476,1.3156044370326687e-19,2.087653730756343e-19
GSE97537,FRAS1,78.60472644677345,86.26577667964617,-0.13256188627311952,1.3190474414945023e-19,2.0926039674517361e-19
GSE97537,TST,1875.8237809877849,1235.0307001898316,0.6025786218453101,1.3190774438864756e-19,2.0926039674517361e-19
GSE97537,DNAJB11,1006.2190470811377,614.1232173831645,0.7114301350377846,1.3467690229522342e-19,2.1362480911959015e-19
GSE97537,NDUFA11,955.6830707192904,1143.1520934134696,-0.2581658699302408,1.347301289321749e-19,2.1368061300373467e-19
GSE97537,EPS8L1,92.78607038894687,108.94088893697287,-0.2292824826304092,1.3613182299126038e-19,2.1587477113158085e-19
GSE97537,EXOC3L2,89.23496228761346,75.27441504715804,0.24248731527275627,1.364797109066608e-19,2.1639746342337584e-19
GSE97537,BTBD11,79.69292718005568,91.89415609823725,-0.20314561529165792,1.3687033310477292e-19,2.1698776466643675e-19
GSE97537,MRPL45,253.34103000708774,437.15882713990305,-0.784689708956212,1.3777761671597528e-19,2.1839688882648773e-19
GSE97537,NFKBIZ,2893.788995878799,1174.3104272423393,1.3004163355793663,1.388385133480615e-19,2.2004910139933026e-19
GSE97537,RPF2,426.75216848992716,212.3045905342248,1.003860154182746,1.4189004270391052e-19,2.2485545980420296e-19
GSE97537,PTDSS1,300.60024715621614,496.8135052117015,-0.7229677589371731,1.4229273841947796e-19,2.2546344381440366e-19
GSE97537,FBXO33,851.0561787180279,496.0641292719506,0.7775165602919717,1.437733891982861e-19,2.27779060944194e-19
GSE97537,HAUS1,186.67750085667492,116.4540526347508,0.6761592144912528,1.4770909453676158e-19,2.3398306199462125e-19
GSE97537,MMP9,4858.718486427426,242.7599616603082,4.317339660536612,1.4831558262683784e-19,2.349123614077564e-19
GSE97537,CXCL14,108.44820559633048,204.61487703929225,-0.9096963512052182,1.490739351272595e-19,2.3608191331307744e-19
GSE97537,GLYAT,88.88842163070008,97.19154410523531,-0.12746349359722411,1.5051036063158807e-19,2.383248435729653e-19
GSE97537,GBA2,213.22918667938515,345.2553466853447,-0.6926813017494435,1.526075728343102e-19,2.416133533802737e-19
GSE97537,COPS2,128.41697194941923,50.496543007663206,1.3294793353633219,1.5454215812210967e-19,2.4464354202191185e-19
GSE97537,DYNC1LI1,123.31859105423982,300.92087087926467,-1.2801284310688912,1.5585325396402617e-19,2.4668605536533e-19
GSE97537,PLXDC2,350.0520909660191,619.5691546291903,-0.821906868400984,1.564658187040833e-19,2.4762252863873974e-19
GSE97537,LYPLA1,198.03015876299574,11.145058196230519,4.034545748750844,1.5658058463773685e-19,2.477710413865351e-19
GSE97537,PGM1,695.5942097029132,1253.5963169294191,-0.8488328465234072,1.5776458794791332e-19,2.4961123542106383e-19
GSE97537,ILF3,285.2193425790362,498.75549065603354,-0.8041012454283181,1.58363525189923e-19,2.5052538433852747e-19
GSE97537,SDHC,285.067725379785,192.93724318347896,0.5607668583680824,1.5976959145486298e-19,2.5271596746153256e-19
GSE97537,UFC1,905.9330787499555,1311.2874258344496,-0.5330157376738922,1.6429131423664511e-19,2.59833504992135e-19
GSE97537,SYT6,81.26803924505388,85.80781114126285,-0.07749280600773244,1.6454042653032674e-19,2.601927337801281e-19
GSE97537,RHCG,92.81340979332967,76.97881358142278,0.2667119530821128,1.6839606951528964e-19,2.6625422074115964e-19
GSE97537,SLC18B1,437.9775435088803,180.83701015060453,1.2715012706334423,1.7128808576530784e-19,2.7079068405167025e-19
GSE97537,KDM3A,214.80787271071108,367.80563805524935,-0.7731132153327007,1.7402736684734282e-19,2.7508450818841095e-19
GSE97537,NUFIP1,93.10372157983302,107.76532006539642,-0.2088949407311579,1.7407811353759826e-19,2.751279955150428e-19
GSE97537,COX14,335.88668433242964,145.78383424047126,1.1985703176725628,1.743626683544949e-19,2.7554095235360657e-19
GSE97537,S100A8,24701.669549289974,20882.571612193286,0.24228278749945567,1.7438915966676445e-19,2.7554604211558013e-19
GSE97537,DHPS,541.4210070458982,865.0893632002508,-0.6751028373835949,1.791839414173358e-19,2.8308432959608714e-19
GSE97537,TMED9,717.2200724794742,1148.6058908973932,-0.678641481247296,1.805565227748519e-19,2.8521475269170507e-19
GSE97537,F9,102.92469523775424,94.14854936171874,0.12728495082458932,1.8200725284972583e-19,2.874680380143529e-19
GSE97537,TRPM1,81.58668422715458,78.58542279315482,0.05340498428825068,1.8393226920005607e-19,2.9046972520643686e-19
GSE97537,SLC35B3,304.18215798528047,202.10612867005867,0.5874368464413992,1.843034573756906e-19,2.9101710078484495e-19
GSE97537,TRAK1,267.57449502551765,408.2929214916836,-0.6078114095128895,1.8517644326703162e-19,2.923565686299895e-19
GSE97537,SCGB3A1,107.9151154849943,109.22773691494224,-0.01728311057956414,1.856789848856824e-19,2.931108998841975e-19
GSE97537,TPM3,559.6304259131141,1039.7393959819383,-0.8924869110840935,1.9106026408530436e-19,3.015655274638881e-19
GSE97537,ZBTB20,223.12475739831262,398.19001614706974,-0.832773617460468,1.9419142952479263e-19,3.0646684219686387e-19
